TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,5808,SearchUI.exe,0x7ff833ba0000,0x90000,msvcp110_win.dll,"C:\WINDOWS\SYSTEM32\msvcp110_win.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a8d0000,0xf5000,ucrtbase.dll,"C:\WINDOWS\System32\ucrtbase.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a4d0000,0x72000,bcryptPrimitives.dll,"C:\WINDOWS\System32\bcryptPrimitives.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83b4c0000,0x18f000,user32.dll,"C:\WINDOWS\System32\user32.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a9d0000,0x20000,win32u.dll,"C:\WINDOWS\System32\win32u.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83dc60000,0x28000,GDI32.dll,"C:\WINDOWS\System32\GDI32.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83b1e0000,0x193000,gdi32full.dll,"C:\WINDOWS\System32\gdi32full.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8314c0000,0x6e000,wincorlib.DLL,"C:\WINDOWS\SYSTEM32\wincorlib.DLL",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a9f0000,0x9b000,msvcp_win.dll,"C:\WINDOWS\System32\msvcp_win.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83ca90000,0xc5000,OLEAUT32.dll,"C:\WINDOWS\System32\OLEAUT32.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a270000,0x4c000,powrprof.dll,"C:\WINDOWS\System32\powrprof.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8348b0000,0x35000,XmlLite.dll,"C:\WINDOWS\SYSTEM32\XmlLite.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839850000,0xb6000,DNSAPI.dll,"C:\WINDOWS\SYSTEM32\DNSAPI.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83d080000,0x6c000,WS2_32.dll,"C:\WINDOWS\System32\WS2_32.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83b480000,0x8000,NSI.dll,"C:\WINDOWS\System32\NSI.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82fc00000,0x206000,uiautomationcore.dll,"C:\WINDOWS\SYSTEM32\uiautomationcore.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83dc90000,0x2d000,IMM32.DLL,"C:\WINDOWS\System32\IMM32.DLL",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839810000,0x39000,IPHLPAPI.DLL,"C:\WINDOWS\SYSTEM32\IPHLPAPI.DLL",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a2e0000,0x11000,kernel.appcore.dll,"C:\WINDOWS\System32\kernel.appcore.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8361f0000,0x136000,WinTypes.dll,"C:\Windows\System32\WinTypes.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8300e0000,0x1067000,Windows.UI.Xaml.dll,"C:\Windows\System32\Windows.UI.Xaml.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff831450000,0x6a000,Bcp47Langs.dll,"C:\WINDOWS\SYSTEM32\Bcp47Langs.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8379b0000,0xdc000,CoreMessaging.dll,"C:\WINDOWS\SYSTEM32\CoreMessaging.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83cc80000,0x5b000,sechost.dll,"C:\WINDOWS\System32\sechost.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82fe10000,0x299000,iertutil.dll,"C:\WINDOWS\SYSTEM32\iertutil.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83cfd0000,0xa1000,advapi32.dll,"C:\WINDOWS\System32\advapi32.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff838050000,0x142000,dcomp.dll,"C:\WINDOWS\SYSTEM32\dcomp.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d5e0000,0xa8d000,CortanaApi.dll,"C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\CortanaApi.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83aa90000,0x747000,windows.storage.dll,"C:\WINDOWS\System32\windows.storage.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83d3e0000,0x51000,shlwapi.dll,"C:\WINDOWS\System32\shlwapi.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a250000,0x1b000,profapi.dll,"C:\WINDOWS\System32\profapi.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d5c0000,0x1d000,BingConfigurationClient.dll,"C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\BingConfigurationClient.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff834880000,0x27000,Cabinet.dll,"C:\WINDOWS\SYSTEM32\Cabinet.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff838c70000,0x17b000,twinapi.appcore.dll,"C:\Windows\System32\twinapi.appcore.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839d50000,0x25000,bcrypt.dll,"C:\WINDOWS\SYSTEM32\bcrypt.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff838be0000,0x20000,RMCLIENT.dll,"C:\WINDOWS\SYSTEM32\RMCLIENT.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d590000,0x27000,windows.cortana.pal.desktop.dll,"C:\WINDOWS\system32\windows.cortana.pal.desktop.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d3d0000,0x1be000,Cortana.Core.dll,"C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\Cortana.Core.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82ba40000,0x26000,clipc.dll,"C:\WINDOWS\SYSTEM32\clipc.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d3b0000,0x18000,ActionMgr.dll,"C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\ActionMgr.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839c40000,0x17000,cryptsp.dll,"C:\WINDOWS\SYSTEM32\cryptsp.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81e070000,0x5c000,Windows.Storage.ApplicationData.dll,"C:\Windows\System32\Windows.Storage.ApplicationData.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8311f0000,0x107000,Windows.UI.dll,"C:\Windows\System32\Windows.UI.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff831150000,0x98000,TextInputFramework.dll,"C:\WINDOWS\SYSTEM32\TextInputFramework.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff836330000,0x2ee000,CoreUIComponents.dll,"C:\WINDOWS\SYSTEM32\CoreUIComponents.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839380000,0x31000,ntmarta.dll,"C:\WINDOWS\SYSTEM32\ntmarta.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff820740000,0x521000,sapi_onecore.dll,"C:\WINDOWS\System32\Speech_OneCore\Common\sapi_onecore.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83b380000,0x4a000,cfgmgr32.dll,"C:\WINDOWS\System32\cfgmgr32.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a180000,0x30000,SspiCli.dll,"C:\WINDOWS\SYSTEM32\SspiCli.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a150000,0x29000,USERENV.dll,"C:\WINDOWS\SYSTEM32\USERENV.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82dd00000,0x1ca000,urlmon.dll,"C:\WINDOWS\SYSTEM32\urlmon.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff838580000,0x2a000,winmmbase.dll,"C:\WINDOWS\SYSTEM32\winmmbase.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83b490000,0x1d000,imagehlp.dll,"C:\WINDOWS\System32\imagehlp.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff833b00000,0x6f000,MMDevAPI.DLL,"C:\WINDOWS\SYSTEM32\MMDevAPI.DLL",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8348f0000,0x1b1000,PROPSYS.dll,"C:\WINDOWS\SYSTEM32\PROPSYS.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff834ac0000,0xde000,WINHTTP.dll,"C:\WINDOWS\SYSTEM32\WINHTTP.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a000000,0x27000,DEVOBJ.dll,"C:\WINDOWS\SYSTEM32\DEVOBJ.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839c60000,0xb000,CRYPTBASE.DLL,"C:\WINDOWS\SYSTEM32\CRYPTBASE.DLL",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8388c0000,0x95000,uxtheme.dll,"C:\WINDOWS\system32\uxtheme.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8359a0000,0x5f4000,OneCoreUAPCommonProxyStub.dll,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff831300000,0x115000,MrmCoreR.dll,"C:\Windows\System32\MrmCoreR.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d1e0000,0x1cb000,ConstraintIndex.Search.dll,"C:\Windows\System32\ConstraintIndex.Search.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d090000,0x14a000,Windows.Web.Http.dll,"C:\Windows\System32\Windows.Web.Http.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff833c30000,0x7a000,policymanager.dll,"C:\WINDOWS\SYSTEM32\policymanager.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff836af0000,0x3f000,logoncli.dll,"C:\WINDOWS\SYSTEM32\logoncli.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff826e00000,0xa4000,Windows.ApplicationModel.dll,"C:\Windows\System32\Windows.ApplicationModel.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff838af0000,0x2a000,dwmapi.dll,"C:\WINDOWS\SYSTEM32\dwmapi.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff829850000,0x14000,threadpoolwinrt.dll,"C:\Windows\System32\threadpoolwinrt.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82fa50000,0x1af000,Windows.UI.Immersive.dll,"C:\Windows\System32\Windows.UI.Immersive.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8390b0000,0xaf000,dxgi.dll,"C:\WINDOWS\SYSTEM32\dxgi.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d050000,0x37000,PersonaX.dll,"C:\WINDOWS\system32\PersonaX.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82c500000,0x187000,Windows.Globalization.dll,"C:\Windows\System32\Windows.Globalization.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8235e0000,0x6d000,OneCoreCommonProxyStub.dll,"C:\Windows\System32\OneCoreCommonProxyStub.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83dd60000,0x167000,msctf.dll,"C:\WINDOWS\System32\msctf.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff837290000,0x2e2000,d3d11.dll,"C:\WINDOWS\SYSTEM32\d3d11.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff834ba0000,0x76c000,d3d10warp.dll,"C:\WINDOWS\SYSTEM32\d3d10warp.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8385b0000,0x27000,slc.dll,"C:\WINDOWS\SYSTEM32\slc.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff838550000,0x26000,sppc.dll,"C:\WINDOWS\SYSTEM32\sppc.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff831d20000,0x335000,WININET.dll,"C:\WINDOWS\SYSTEM32\WININET.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8223c0000,0xb1000,UiaManager.dll,"C:\Windows\System32\UiaManager.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff837a90000,0x5b8000,d2d1.dll,"C:\WINDOWS\SYSTEM32\d2d1.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a300000,0x1ce000,CRYPT32.dll,"C:\WINDOWS\System32\CRYPT32.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a2c0000,0x12000,MSASN1.dll,"C:\WINDOWS\System32\MSASN1.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82cd30000,0x311000,dwrite.dll,"C:\WINDOWS\SYSTEM32\dwrite.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81f450000,0x96000,windows.ui.core.textinput.dll,"C:\WINDOWS\SYSTEM32\windows.ui.core.textinput.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8206f0000,0x4f000,DataExchange.dll,"C:\WINDOWS\system32\DataExchange.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff826d40000,0x7b000,Windows.Graphics.dll,"C:\Windows\System32\Windows.Graphics.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff820160000,0x19000,CLDAPI.dll,"C:\WINDOWS\SYSTEM32\CLDAPI.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82b0d0000,0xa000,FLTLIB.DLL,"C:\WINDOWS\SYSTEM32\FLTLIB.DLL",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82b050000,0x71000,AEPIC.dll,"C:\WINDOWS\SYSTEM32\AEPIC.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff826630000,0xb9000,Windows.Web.dll,"C:\Windows\System32\Windows.Web.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83d290000,0x149000,ole32.dll,"C:\WINDOWS\System32\ole32.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff826f20000,0x314000,msftedit.dll,"C:\WINDOWS\SYSTEM32\msftedit.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8290e0000,0x30000,globinputhost.dll,"C:\WINDOWS\SYSTEM32\globinputhost.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff826eb0000,0x65000,NInput.dll,"C:\WINDOWS\SYSTEM32\NInput.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d030000,0x17000,Windows.Globalization.Fontgroups.dll,"C:\Windows\System32\Windows.Globalization.Fontgroups.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81d020000,0xa000,fontgroupsoverride.dll,"C:\WINDOWS\SYSTEM32\fontgroupsoverride.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff821d50000,0x81000,twinapi.dll,"C:\Windows\System32\twinapi.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81cf20000,0xff000,Cortana.Actions.dll,"C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\Cortana.Actions.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81cd90000,0x190000,SpeechPal.dll,"C:\WINDOWS\SYSTEM32\SpeechPal.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81cd70000,0x11000,UserDataTypeHelperUtil.dll,"C:\WINDOWS\SYSTEM32\UserDataTypeHelperUtil.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82b800000,0x11000,tokenbinding.dll,"C:\WINDOWS\SYSTEM32\tokenbinding.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8261c0000,0x15000,ondemandconnroutehelper.dll,"C:\WINDOWS\SYSTEM32\ondemandconnroutehelper.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81cce0000,0x88000,edgeiso.dll,"C:\WINDOWS\SYSTEM32\edgeiso.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83a550000,0x58000,WINTRUST.dll,"C:\WINDOWS\System32\WINTRUST.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8393c0000,0x24000,profext.dll,"C:\WINDOWS\SYSTEM32\profext.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839a80000,0x66000,mswsock.dll,"C:\WINDOWS\system32\mswsock.dll",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff836de0000,0xb000,WINNSI.DLL,"C:\WINDOWS\SYSTEM32\WINNSI.DLL",2018-08-30 13:53:48.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81cc60000,0x23000,Windows.Cortana.ProxyStub.dll,"C:\Windows\System32\Windows.Cortana.ProxyStub.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff829490000,0x10e000,Windows.Security.Authentication.OnlineId.dll,"C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8367e0000,0x1ab000,windowscodecs.dll,"C:\WINDOWS\system32\windowscodecs.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82c460000,0x93000,directmanipulation.dll,"C:\WINDOWS\system32\directmanipulation.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81c7e0000,0x478000,RemindersUI.dll,"C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\RemindersUI.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff836080000,0x2e000,inputhost.dll,"C:\WINDOWS\SYSTEM32\inputhost.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8280d0000,0x58000,biwinrt.dll,"C:\Windows\System32\biwinrt.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81c480000,0x37000,EdgeManager.dll,"C:\WINDOWS\SYSTEM32\EdgeManager.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81ac40000,0x1835000,edgehtml.dll,"C:\WINDOWS\SYSTEM32\edgehtml.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff823910000,0x7c2000,chakra.dll,"C:\WINDOWS\SYSTEM32\chakra.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81ac00000,0x3f000,MLANG.dll,"C:\WINDOWS\SYSTEM32\MLANG.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81abd0000,0x29000,srpapi.dll,"C:\WINDOWS\SYSTEM32\srpapi.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81aa60000,0x10000,msimtf.dll,"C:\WINDOWS\system32\msimtf.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff83b650000,0x1438000,shell32.dll,"C:\WINDOWS\System32\shell32.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81a660000,0xc000,Windows.ApplicationModel.Background.TimeBroker.dll,"C:\Windows\System32\Windows.ApplicationModel.Background.TimeBroker.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81a640000,0x20000,Windows.ApplicationModel.Background.SystemEventsBroker.dll,"C:\Windows\System32\Windows.ApplicationModel.Background.SystemEventsBroker.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8396c0000,0xa000,DPAPI.DLL,"C:\WINDOWS\SYSTEM32\DPAPI.DLL",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839680000,0x33000,rsaenh.dll,"C:\WINDOWS\system32\rsaenh.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff81a290000,0x3b000,rometadata.dll,"C:\WINDOWS\SYSTEM32\rometadata.dll",2018-08-30 13:53:50.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8395c0000,0x7a000,schannel.DLL,"C:\WINDOWS\system32\schannel.DLL",2018-08-30 13:53:51.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff829410000,0x14000,mskeyprotect.dll,"C:\WINDOWS\SYSTEM32\mskeyprotect.dll",2018-08-30 13:53:51.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839d20000,0x26000,ncrypt.dll,"C:\WINDOWS\SYSTEM32\ncrypt.dll",2018-08-30 13:53:51.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839ce0000,0x36000,NTASN1.dll,"C:\WINDOWS\SYSTEM32\NTASN1.dll",2018-08-30 13:53:51.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff839030000,0x22000,gpapi.dll,"C:\WINDOWS\SYSTEM32\gpapi.dll",2018-08-30 13:53:51.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff82e1c0000,0x2f000,cryptnet.dll,"C:\Windows\System32\cryptnet.dll",2018-08-30 13:53:51.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff822e40000,0xd2000,Windows.Security.Authentication.Web.Core.dll,"C:\Windows\System32\Windows.Security.Authentication.Web.Core.dll",2018-08-30 13:53:51.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff8295d0000,0x21000,ncryptsslp.dll,"C:\WINDOWS\system32\ncryptsslp.dll",2018-08-30 13:53:51.000000 ,Disabled
0,5808,SearchUI.exe,0x7ff831550000,0x47000,vaultcli.dll,"C:\Windows\System32\vaultcli.dll",2018-08-30 13:53:54.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff7dc120000,0x1b000,RuntimeBroker.exe,"C:\Windows\System32\RuntimeBroker.exe",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83df00000,0x1e0000,ntdll.dll,"C:\WINDOWS\SYSTEM32\ntdll.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83b3d0000,0xae000,KERNEL32.DLL,"C:\WINDOWS\System32\KERNEL32.DLL",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83a660000,0x266000,KERNELBASE.dll,"C:\WINDOWS\System32\KERNELBASE.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83a8d0000,0xf5000,ucrtbase.dll,"C:\WINDOWS\System32\ucrtbase.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83d440000,0x307000,combase.dll,"C:\WINDOWS\System32\combase.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83cb60000,0x11f000,RPCRT4.dll,"C:\WINDOWS\System32\RPCRT4.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83a4d0000,0x72000,bcryptPrimitives.dll,"C:\WINDOWS\System32\bcryptPrimitives.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83a270000,0x4c000,powrprof.dll,"C:\WINDOWS\System32\powrprof.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83cc80000,0x5b000,sechost.dll,"C:\WINDOWS\System32\sechost.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83a2e0000,0x11000,kernel.appcore.dll,"C:\WINDOWS\System32\kernel.appcore.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83cd60000,0x9d000,msvcrt.dll,"C:\WINDOWS\System32\msvcrt.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83d290000,0x149000,ole32.dll,"C:\WINDOWS\System32\ole32.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83dc60000,0x28000,GDI32.dll,"C:\WINDOWS\System32\GDI32.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83b1e0000,0x193000,gdi32full.dll,"C:\WINDOWS\System32\gdi32full.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83a9f0000,0x9b000,msvcp_win.dll,"C:\WINDOWS\System32\msvcp_win.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83b4c0000,0x18f000,USER32.dll,"C:\WINDOWS\System32\USER32.dll",2018-08-30 13:53:49.000000 ,Disabled
0,5132,RuntimeBroker.,0x7ff83a9d0000,0x20000,win32u.dll,"C:\WINDOWS\System32\win32u.dll",2018-08-30 13:53:49.000000 ,Disabled
